id,target_name,start_date,end_date,national,units,territory,ce area,zone_id,db_id,db_code,db_name,sku_id,sku_code,sku_name,TargetQty(Case),TargetQty(Pcs)
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,20,130,7up 250 ml (PET),859,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,22,76,7up 1000 ml (PET),1036,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,23,86,7up 2000 ml (PET),1041,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,24,20,7up light 500 ml (PET),26,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,26,15,Mountain Dew 200 ml (GRB),985,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,27,132,Mountain Dew 250 ml (PET),408,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,28,46,Mountain Dew 500 ml (PET),513,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,30,179,Mountain Dew 400 ml (PET),231,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,31,155,Aquafina 500ml,669,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,32,159,Aquafina 1500ml,665,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,33,51,Mango Slice 250 ml (GRB),83,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,34,85,Pepsi 2000 ml (PET),108,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Indira Road,42,56,100000712,Eva Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,1,2,Pepsi 207 ml (GRB),27,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,3,161,Pepsi 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,4,176,Pepsi 400 ml (PET),250,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,6,129,Pepsi 250 ml (PET),79,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,11,26,Mirinda Orange 500 ml (PET),540,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,13,131,Mirinda Orange 250 ml (PET),250,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,15,77,Mirinda Orange 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,17,11,7up 250 ml (GRB),16,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,18,16,7up 500 ml (PET),2079,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,20,130,7up 250 ml (PET),130,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,22,76,7up 1000 ml (PET),632,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,23,86,7up 2000 ml (PET),819,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,30,179,Mountain Dew 400 ml (PET),194,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,31,155,Aquafina 500ml,18,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,32,159,Aquafina 1500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,57,100000324,Fakir Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,3,161,Pepsi 500 ml (PET),105,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,4,176,Pepsi 400 ml (PET),300,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,5,75,Pepsi 1000 ml (PET),12,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,6,129,Pepsi 250 ml (PET),345,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,11,26,Mirinda Orange 500 ml (PET),1234,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,13,131,Mirinda Orange 250 ml (PET),390,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,15,77,Mirinda Orange 1000 ml (PET),140,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,17,11,7up 250 ml (GRB),2472,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,18,16,7up 500 ml (PET),1505,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,20,130,7up 250 ml (PET),894,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,22,76,7up 1000 ml (PET),2030,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,23,86,7up 2000 ml (PET),1982,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,24,20,7up light 500 ml (PET),65,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,30,179,Mountain Dew 400 ml (PET),233,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,31,155,Aquafina 500ml,643,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,32,159,Aquafina 1500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,34,85,Pepsi 2000 ml (PET),18,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,58,1000565,Liton Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,3,161,Pepsi 500 ml (PET),25,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,4,176,Pepsi 400 ml (PET),200,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,6,129,Pepsi 250 ml (PET),235,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,11,26,Mirinda Orange 500 ml (PET),610,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,13,131,Mirinda Orange 250 ml (PET),300,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,15,77,Mirinda Orange 1000 ml (PET),28,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,16,12,7up 207 ml (GRB),87,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,17,11,7up 250 ml (GRB),159,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,18,16,7up 500 ml (PET),837,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,20,130,7up 250 ml (PET),335,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,22,76,7up 1000 ml (PET),1158,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,23,86,7up 2000 ml (PET),1346,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,30,179,Mountain Dew 400 ml (PET),149,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,31,155,Aquafina 500ml,166,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,32,159,Aquafina 1500ml,75,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,59,1000308,Rashed Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),3,161,Pepsi 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),4,176,Pepsi 400 ml (PET),193,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),5,75,Pepsi 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),6,129,Pepsi 250 ml (PET),232,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),11,26,Mirinda Orange 500 ml (PET),1375,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),13,131,Mirinda Orange 250 ml (PET),300,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),15,77,Mirinda Orange 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),16,12,7up 207 ml (GRB),62,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),17,11,7up 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),18,16,7up 500 ml (PET),2435,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),20,130,7up 250 ml (PET),552,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),22,76,7up 1000 ml (PET),995,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),23,86,7up 2000 ml (PET),1292,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Manikgonj,35,60,100000735,Bhai Bhai Enterprise (Ghior),26,15,Mountain Dew 200 ml (GRB),0,
